dim_profile_of_health_regions_2247,member_id_profile_of_health_regions_2247,dim_sex_3_member_id_1_total_sex,dim_sex_3_member_id_2_male,dim_sex_3_member_id_3_female
"Population, 2016",1,134943,...,...
Population density per square kilometre,6,119.5,...,...
Total - Age groups and average age of the population - 100% data,8,134940,65780,69160
0 to 14 years,9,23780,12105,11675
0 to 4 years,10,7570,3830,3740
5 to 9 years,11,8205,4170,4035
10 to 14 years,12,8010,4110,3900
15 to 64 years,13,87475,43040,44435
15 to 19 years,14,8230,4250,3985
20 to 24 years,15,8045,4040,4005
25 to 29 years,16,7815,3845,3970
30 to 34 years,17,8355,4075,4280
35 to 39 years,18,8220,4040,4180
40 to 44 years,19,8430,4155,4275
45 to 49 years,20,8750,4295,4455
50 to 54 years,21,10395,5095,5300
55 to 59 years,22,10000,4830,5170
60 to 64 years,23,9235,4430,4805
65 years and over,24,23685,10635,13050
65 to 69 years,25,7880,3815,4065
70 to 74 years,26,5490,2585,2910
75 to 79 years,27,3945,1805,2135
80 to 84 years,28,3025,1280,1745
85 years and over,29,3350,1145,2205
85 to 89 years,30,2060,740,1315
90 to 94 years,31,1010,340,670
95 to 99 years,32,245,60,190
100 years and over,33,30,5,25
Married or living common law,60,64545,32260,32290
Married,61,53110,26540,26570
Living common law,62,11435,5715,5720
Not married and not living common law,63,46615,21415,25200
Never married,64,28590,15485,13105
Separated,65,4060,1715,2340
Divorced,66,6920,2740,4180
Widowed,67,7050,1480,5575
Total - Knowledge of official languages for the total population excluding institutional residents - 100% data,100,133485,65205,68275
English only,101,126600,62405,64195
French only,102,35,15,20
English and French,103,6030,2475,3555
Neither English nor French,104,830,315,515
Total - Income statistics in 2015 for the population aged 15 years and over in private households - 100% data,661,108630,52650,55980
Number of total income recipients aged 15 years and over in private households - 100% data,662,104355,50600,53755
Median total income in 2015 among recipients ($),663,33256,40650,27743
Percentage with total income,694,96.1,96.1,96.0
"Under $10,000 (including loss)",695,13120,5515,7605
"$10,000 to $19,999",696,18175,6835,11340
"$20,000 to $29,999",697,16310,6555,9760
"$30,000 to $39,999",698,13185,6030,7150
"$40,000 to $49,999",699,11660,5705,5955
"$50,000 to $59,999",700,8655,4835,3825
"$60,000 to $69,999",701,6320,3845,2470
"$70,000 to $79,999",702,4345,2770,1575
"$80,000 to $89,999",703,3455,2225,1230
"$90,000 to $99,999",704,3035,1815,1230
"$100,000 and over",705,6095,4470,1625
"$100,000 to $149,999",706,4530,3265,1265
"$150,000 and over",707,1565,1200,365
Total - Employment income groups in 2015 for the population aged 15 years and over in private households - 100% data,724,108630,52650,55980
Without employment income,725,31845,13180,18660
With employment income,726,76785,39465,37315
Total - Citizenship for the population in private households - 25% sample data,1135,132375,64740,67640
Canadian citizens,1136,129030,63090,65940
Not Canadian citizens,1139,3350,1650,1700
Total - Immigrant status and period of immigration for the population in private households - 25% sample data,1140,132375,64740,67635
Non-immigrants,1141,115550,56450,59095
Immigrants,1142,16470,8110,8365
Before 1981,1143,8215,4140,4075
1981 to 1990,1144,2140,1025,1115
1991 to 2000,1145,2455,1165,1290
2001 to 2010,1146,2555,1235,1320
2001 to 2005,1147,1325,635,695
2006 to 2010,1148,1230,600,630
2011 to 2016,1149,1105,540,560
Non-permanent residents,1150,355,180,175
Total - Selected places of birth for the immigrant population in private households - 25% sample data,1157,16475,8105,8370
Americas,1158,2215,1065,1145
Europe,1170,9450,4725,4725
Africa,1188,380,205,175
Asia,1198,4340,2050,2285
Oceania and other places of birth,1216,95,65,35
Refugees,1287,1235,695,540
Total - Aboriginal identity for the population in private households - 25% sample data,1289,132375,64740,67635
Aboriginal identity,1290,7025,3310,3715
Single Aboriginal responses,1291,6825,3230,3595
First Nations (North American Indian),1292,5715,2610,3105
