"Census indicator profile, based on the 2016 Census long-form questionnaire, Canada, provinces and territories, and health regions (2017 boundaries) c 1 2 3 4 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Every 5 years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table: 17-10-0123-01 (formerly CANSIM 109-0501),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"District of Algoma Health Unit, Ontario","Brant County Health Unit, Ontario","Durham Regional Health Unit, Ontario","Elgin-St. Thomas Health Unit, Ontario","Grey Bruce Health Unit, Ontario","Haldimand-Norfolk Health Unit, Ontario","Haliburton, Kawartha, Pine Ridge District Health Unit, Ontario","Halton Regional Health Unit, Ontario","City of Hamilton Health Unit, Ontario","Hastings and Prince Edward Counties Health Unit, Ontario","Huron County Health Unit, Ontario","Chatham-Kent Health Unit, Ontario","Kingston, Frontenac and Lennox and Addington Health Unit, Ontario","Lambton Health Unit, Ontario","Leeds, Grenville and Lanark District Health Unit, Ontario","Middlesex-London Health Unit, Ontario","Niagara Regional Area Health Unit, Ontario","North Bay Parry Sound District Health Unit, Ontario","Northwestern Health Unit, Ontario","City of Ottawa Health Unit, Ontario","Oxford County Health Unit, Ontario","Peel Regional Health Unit, Ontario","Perth District Health Unit, Ontario","Peterborough County-City Health Unit, Ontario","Porcupine Health Unit, Ontario","Renfrew County and District Health Unit, Ontario","Eastern Ontario Health Unit, Ontario","Simcoe Muskoka District Health Unit, Ontario","Sudbury and District Health Unit, Ontario","Thunder Bay District Health Unit, Ontario","Timiskaming Health Unit, Ontario","Waterloo Health Unit, Ontario","Wellington-Dufferin-Guelph Health Unit, Ontario","Windsor-Essex County Health Unit, Ontario","York Regional Health Unit, Ontario","City of Toronto Health Unit, Ontario",Southwestern
Census indicator profile,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,
,Number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total population in private households 6,"111,085","132,375","639,490","87,605","158,450","107,455","174,520","540,980","527,930","157,815","57,830","99,775","187,910","124,595","165,995","448,535","438,160","121,040","75,185","916,860","109,155","1,372,640","75,175","135,075","82,975","100,440","198,070","529,465","192,980","148,915","32,450","527,345","280,265","391,005","1,100,950","2,691,665","196,760"
Aboriginal identity population 7,"15,365","7,030","12,535","1,975","5,520","3,330","4,795","5,455","12,130","10,585",810,"4,065","7,475","6,890","6,020","11,140","12,250","14,160","28,060","22,955","2,050","9,120","1,025","6,160","16,255","8,705","7,645","24,110","24,040","27,585","2,755","8,980","4,550","9,870","5,915","23,065","4,025"
,Percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aboriginal identity population, proportion of total population 7",13.8,5.3,2,2.3,3.5,3.1,2.7,1,2.3,6.7,1.4,4.1,4,5.5,3.6,2.5,2.8,11.7,37.3,2.5,1.9,0.7,1.4,4.6,19.6,8.7,3.9,4.6,12.5,18.5,8.5,1.7,1.6,2.5,0.5,0.9,2.045639358
,Number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Visible minority population 8,"2,580","10,245","173,330","2,585","3,700","2,245","4,655","139,000","100,055","5,295",865,"4,535","12,890","5,505","3,445","76,460","38,815","2,540","1,275","241,245","3,435","854,560","2,700","5,905","1,295","2,640","6,530","35,060","6,340","5,165",500,"100,025","32,385","70,725","541,200","1,385,850","6,020"
,Percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Visible minority population, proportion of total population 8",2.3,7.7,27.1,3,2.3,2.1,2.7,25.7,19,3.4,1.5,4.5,6.9,4.4,2.1,17,8.9,2.1,1.7,26.3,3.1,62.3,3.6,4.4,1.6,2.6,3.3,6.6,3.3,3.5,1.5,19,11.6,18.1,49.2,51.5,3.059564952
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
minority + aboriginal,16.1,13,29.1,5.3,5.8,5.2,5.4,26.7,21.3,10.1,2.9,8.6,10.9,9.9,5.7,19.5,11.7,13.8,39,28.8,5,63,5,9,21.2,11.3,7.2,11.2,15.8,22,10,20.7,13.2,20.6,49.7,52.4,5.10520431
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Symbol legend:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corrections:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date:,Note:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-31T04:00:00Z,"On September 4th, 2018, the data for “Long-term unemployment rate, labour force aged 15 and over” have been corrected for 2016.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Footnotes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
